Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
Kaveri Travels,A/C Sleeper (2+1),04:50,07:30,02h 40m,INR 799,21 Seats available,3.8,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
BigBus,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:10,02:15,03h 05m,INR 2000,32 Seats available,3.8,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
BigBus,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:10,00:45,03h 35m,INR 1500,25 Seats available,3.8,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Kaveri Travels,A/C Sleeper (2+1),03:45,06:30,02h 45m,INR 819,20 Seats available,3.8,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
BigBus,Volvo 9600 Multi-Axle A/C Sleeper (2+1),20:00,23:30,03h 30m,INR 1500,30 Seats available,3.8,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
AVM Tours And Travels,Non A/C Seater / Sleeper (2+1),03:40,10:07,06h 27m,617,26 Seats available,3.6,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Balaji Cabs,Bharat Benz A/C Sleeper (2+1),00:40,05:00,04h 20m,INR 1499,23 Seats available,3.4,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Yolo Bus,Bharat Benz A/C Sleeper (2+1),02:15,07:24,05h 09m,INR 1200,23 Seats available,3.3,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),23:55,03:00,03h 05m,INR 1200,23 Seats available,3.1,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
YAS TOURS AND TRAVELS,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),23:55,03:30,03h 35m,INR 1400,33 Seats available,"4.3
5",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Sri Munirathnam Travels,Scania Multi-Axle AC Semi Sleeper (2+2),13:30,16:35,03h 05m,INR 560,45 Seats available,"4.0
7",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:30,02:30,03h 00m,INR 2200,20 Seats available,2.9,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),05:00,09:15,04h 15m,INR 1900,13 Seats available,2.9,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Orange Tours And Travels,Scania AC Multi Axle Sleeper (2+1),04:15,08:15,04h 00m,INR 1200,24 Seats available,2.9,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
AVM Tours And Travels,Non A/C Seater / Sleeper (2+1),03:45,07:35,03h 50m,950,46 Seats available,"3.6
4",https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Bmcc Travels,A/C Sleeper (2+1),02:30,07:15,04h 45m,404,23 Seats available,2.8,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
IntrCity SmartBus,AC Sleeper (2+1),04:20,07:45,03h 25m,INR 1539,28 Seats available,4.8,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Morning Star Travels,A/C Sleeper (2+1),05:30,08:00,02h 30m,INR 1190,7 Seats available,2.7,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Morning Star Travels,A/C Sleeper (2+1),03:45,06:30,02h 45m,INR 1190,26 Seats available,2.7,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Delta Transports Pvt Ltd,Bharat Benz A/C Sleeper (2+1),23:55,03:35,03h 40m,2750,34 Seats available,4.5,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Intercity travels,A/C Sleeper (2+1),04:30,07:45,03h 15m,INR 1299,26 Seats available,4.5,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Morning Star Travels,Scania AC Multi Axle Sleeper (2+1),04:30,07:15,02h 45m,INR 1190,15 Seats available,2.7,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
OVR Travels,Non A/C Seater / Sleeper (2+1),23:40,05:30,05h 50m,INR 650,8 Seats available,2.6,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
SL Travels,A/C Sleeper (2+1),02:50,05:00,02h 10m,INR 949,16 Seats available,4.1,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
DHANUNJAYA TRAVELS,A/C Semi Sleeper / Sleeper (2+1),03:00,05:30,02h 30m,INR 599,27 Seats available,2.1,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Skyline Transport,Non A/C Seater / Sleeper (2+1),23:15,04:30,05h 15m,INR 3999,45 Seats available,3.9,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Northern Travels,Bharat Benz A/C Seater /Sleeper (2+1),05:00,08:30,03h 30m,827,39 Seats available,2.0,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Dream Line Travels Pvt Ltd,VE A/C Sleeper (2+1),04:20,10:00,05h 40m,2035,9 Seats available,3.6,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
BHAIRAVA TOURS AND TRAVELS,Non A/C Seater / Sleeper (2+1),23:40,05:45,06h 05m,INR 600,23 Seats available,3.5,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Yolo Bus,Bharat Benz A/C Sleeper (2+1),03:21,08:56,05h 35m,INR 1580,22 Seats available,3.3,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Morning Star Travels,Scania AC Multi Axle Sleeper (2+1),04:55,07:30,02h 35m,INR 1190,20 Seats available,2.7,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Morning Star Travels,A/C Sleeper (2+1),04:15,07:00,02h 45m,INR 1090,7 Seats available,2.7,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Morning Star Travels,A/C Sleeper (2+1),01:40,05:00,03h 20m,INR 1190,29 Seats available,2.7,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
KKaveri Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,INR 990,33 Seats available,2.5,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
Northern Travels,Bharat Benz A/C Sleeper (2+1),05:30,09:30,04h 00m,759,15 Seats available,2.0,https://www.redbus.in/bus-tickets/ananthapur-to-bangalore,Anantapur (andhra pradesh) to Bangalore
