Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),Bharat Benz A/C Seater /Sleeper (2+1),23:20,04:00,04h 40m,INR 1099,21 Seats available,3.7,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,Dehradun to Chandigarh
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Sleeper (2+2),23:59,04:00,04h 01m,INR 1199,40 Seats available,3.7,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,Dehradun to Chandigarh
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Sleeper (2+2),23:59,04:30,04h 31m,INR 1199,40 Seats available,3.7,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,Dehradun to Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),21:45,02:50,05h 05m,INR 1725,31 Seats available, ,https://www.redbus.in/bus-tickets/dehradun-to-chandigarh,Dehradun to Chandigarh
Chandigarh Transport Undertaking (CTU) - 165943,HVAC Seater (2+3),10:45,17:45,07h 00m,INR 536.2,47 Seats available,"3.8
137",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),00:55,06:15,05h 20m,606,9 Seats available,"4.8
44",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),00:55,05:50,04h 55m,418,8 Seats available,"4.7
104",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),01:00,06:55,05h 55m,INR 799,1 Seat available,"4.7
95",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),01:00,07:30,06h 30m,449,14 Seats available,"3.9
4",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),01:00,06:53,05h 53m,INR 799,1 Seat available,"3.6
50",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:05,06:40,05h 35m,569,6 Seats available,"4.7
110",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),01:40,07:30,05h 50m,808,10 Seats available,4.2,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
FlixBus,Volvo A/C Seater (2+2),01:25,07:15,05h 50m,INR 1203.57,4 Seats available,"4.3
14",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),01:40,07:20,05h 40m,808,10 Seats available,4.2,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),01:50,07:49,05h 59m,INR 750,1 Seat available,4.5,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),01:50,07:45,05h 55m,INR 750,1 Seat available,4.5,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),01:55,07:55,06h 00m,584,9 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),01:55,07:00,05h 05m,INR 649,9 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:55,07:15,05h 20m,INR 599,6 Seats available,"4.8
25",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
City Land Travels,Volvo A/C Semi Sleeper (2+2),03:20,08:20,05h 00m,900,1 Seat available,"4.4
5",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),01:55,08:00,06h 05m,INR 599,4 Seats available,"4.4
12",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),02:35,08:10,05h 35m,971,3 Seats available,"4.8
44",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),02:00,07:55,05h 55m,INR 649,9 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),02:00,07:00,05h 00m,584,9 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),02:15,08:10,05h 55m,665,2 Seats available,"3.8
16",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
FlixBus,Volvo A/C Seater (2+2),02:30,08:35,06h 05m,INR 1066.07,5 Seats available,"3.8
9",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),02:35,08:35,06h 00m,1060,6 Seats available,"4.6
22",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),02:50,08:55,06h 05m,INR 599,1 Seat available,"4.2
22",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),02:50,09:00,06h 10m,INR 599,1 Seat available,"4.7
24",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
City Land Travels,Volvo A/C Semi Sleeper (2+2),03:20,08:50,05h 30m,900,1 Seat available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Laxmi holidays,VE A/C Semi Sleeper (2+2),23:50,05:30,05h 40m,INR 899,31 Seats available,"4.5
137",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,06:00,06h 05m,INR 699,38 Seats available,"4.7
293",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:55,05:59,06h 04m,INR 699,40 Seats available,"4.5
148",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),23:59,07:15,07h 16m,664,22 Seats available,"3.9
16",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
City Land Travels,Bharat Benz (2+2),23:30,06:30,07h 00m,889,30 Seats available,"1.0
4",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
City Land Travels,Bharat Benz (2+2),23:30,06:15,06h 45m,889,25 Seats available,"1.3
5",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
A N Holidays,Bharat Benz A/C Semi Sleeper (2+2),23:59,06:40,06h 41m,664,17 Seats available,"2.2
12",https://www.redbus.in/bus-tickets/chandigarh-to-dharamshala,Chandigarh to Dharamshala (Himachal Pradesh)
Chandigarh Transport Undertaking (CTU) - 165837,HVAC Seater (2+3),13:20,19:50,06h 30m,INR 476.2,46 Seats available,"4.0
167",https://www.redbus.in/bus-tickets/sujanpur-to-chandigarh,Sujanpur (himachal pradesh) to Chandigarh
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),19:30,01:15,05h 45m,INR 699,18 Seats available,"4.9
9",https://www.redbus.in/bus-tickets/sujanpur-to-chandigarh,Sujanpur (himachal pradesh) to Chandigarh
Chandigarh Transport Undertaking (CTU) - 165845,HVAC Seater (2+3),06:15,12:00,05h 45m,INR 438,33 Seats available,"4.0
81",https://www.redbus.in/bus-tickets/chandigarh-to-dinanagar-punjab,Chandigarh to Dinanagar (punjab)
HRTC - 587,Ordinary 3+2 Non AC Seater,14:00,23:05,09h 05m,INR 455,21 Seats available,"4.0
15",https://www.redbus.in/bus-tickets/vrindavan-to-chandigarh,Vrindavan to Chandigarh
Chandigarh Transport Undertaking (CTU) - 165939,HVAC Seater (2+3),16:00,01:45,09h 45m,INR 634.7,41 Seats available,"3.7
189",https://www.redbus.in/bus-tickets/vrindavan-to-chandigarh,Vrindavan to Chandigarh
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:55,07:40,07h 45m,INR 1149,28 Seats available,"2.6
10",https://www.redbus.in/bus-tickets/vrindavan-to-chandigarh,Vrindavan to Chandigarh
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),03:45,08:10,04h 25m,1077,1 Seat available,"4.7
149",https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Chandigarh to Shimla
Kashi Bus,Scania Multi-Axle AC Semi Sleeper (2+2),04:00,07:40,03h 40m,1900,49 Seats available,4.3,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Chandigarh to Shimla
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),04:00,07:10,03h 10m,531,5 Seats available,"4.2
40",https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Chandigarh to Shimla
Zingbus Plus,Bharat Benz A/C Semi Sleeper (2+2),04:20,08:10,03h 50m,1066,1 Seat available,4.7,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Chandigarh to Shimla
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),04:25,07:10,02h 45m,531,6 Seats available,"4.6
8",https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Chandigarh to Shimla
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),04:30,07:45,03h 15m,INR 799,4 Seats available,"4.7
26",https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Chandigarh to Shimla
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),04:30,08:00,03h 30m,INR 1049,1 Seat available,"4.7
50",https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Chandigarh to Shimla
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),04:35,08:00,03h 25m,INR 1049,1 Seat available,4.6,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Chandigarh to Shimla
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),04:40,07:45,03h 05m,INR 899,2 Seats available,"4.9
7",https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Chandigarh to Shimla
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),04:45,07:40,02h 55m,456,1 Seat available,"4.8
53",https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Chandigarh to Shimla
Ram Dalal Holidays,Mercedes Multi-Axle Semi Sleeper (2+2),04:55,07:40,02h 45m,456,2 Seats available,4.5,https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Chandigarh to Shimla
City Land Travels,Volvo A/C Semi Sleeper (2+2),14:45,19:05,04h 20m,720,24 Seats available,"3.3
28",https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Chandigarh to Shimla
City Land Travels,Volvo A/C Semi Sleeper (2+2),15:00,19:30,04h 30m,709,18 Seats available,"3.9
135",https://www.redbus.in/bus-tickets/chandigarh-to-shimla,Chandigarh to Shimla
Chandigarh Transport Undertaking (CTU) - 165839,HVAC Seater (2+3),06:08,11:08,05h 00m,INR 352.4,36 Seats available,"4.3
77",https://www.redbus.in/bus-tickets/chandigarh-to-talwara,Chandigarh to Talwara
Chandigarh Transport Undertaking (CTU) - 165846,HVAC Seater (2+3),12:00,18:15,06h 15m,INR 438,43 Seats available,"3.9
75",https://www.redbus.in/bus-tickets/dinanagar-punjab-to-chandigarh,Dinanagar (punjab) to Chandigarh
Chandigarh Transport Undertaking (CTU) - 165906,HVAC Seater (2+3),20:30,07:30,11h 00m,INR 740.6,46 Seats available,"4.0
102",https://www.redbus.in/bus-tickets/chandigarh-to-agra,Chandigarh to Agra
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:40,03:30,09h 50m,INR 1199,30 Seats available,"3.6
8",https://www.redbus.in/bus-tickets/chandigarh-to-agra,Chandigarh to Agra
NAYAR TRAVELS (OPC) PVT LTD,A/C Sleeper (2+1),16:30,02:00,09h 30m,INR 1899,24 Seats available,"1.0
4",https://www.redbus.in/bus-tickets/chandigarh-to-agra,Chandigarh to Agra
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),16:30,01:40,09h 10m,INR 1715,14 Seats available,4.4,https://www.redbus.in/bus-tickets/chandigarh-to-agra,Chandigarh to Agra
GK Travels,A/C Seater/Sleeper (2+1),16:00,03:00,11h 00m,1424,2 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-agra,Chandigarh to Agra
Gajraj bus service,Bharat Benz A/C Seater /Sleeper (2+1),15:30,23:45,08h 15m,INR 1700,33 Seats available,"2.0
4",https://www.redbus.in/bus-tickets/chandigarh-to-agra,Chandigarh to Agra
Ankush travels,Bharat Benz A/C Seater / Sleeper (2+2),15:45,02:15,10h 30m,2187,50 Seats available,1.0,https://www.redbus.in/bus-tickets/chandigarh-to-agra,Chandigarh to Agra
Virat Travels,A/C Sleeper (2+1),16:10,01:00,08h 50m,INR 2999,36 Seats available,3.1,https://www.redbus.in/bus-tickets/chandigarh-to-agra,Chandigarh to Agra
Chandigarh Transport Undertaking (CTU) - 165840,HVAC Seater (2+3),11:37,16:37,05h 00m,INR 352.4,47 Seats available,"4.7
126",https://www.redbus.in/bus-tickets/talwara-to-chandigarh,Talwara to Chandigarh
Chandigarh Transport Undertaking (CTU) - 165944,HVAC Seater (2+3),06:20,13:20,07h 00m,INR 536.2,46 Seats available,"3.7
73",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
FlixBus,Volvo A/C Seater (2+2),18:00,01:10,07h 10m,INR 366.96,17 Seats available,"4.7
44",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),18:30,00:40,06h 10m,1234,32 Seats available,4.5,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),18:30,00:40,06h 10m,1234,33 Seats available,4.5,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:30,01:00,06h 30m,INR 599,29 Seats available,"4.7
64",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:31,01:00,06h 29m,INR 599,25 Seats available,"4.9
81",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),18:45,01:00,06h 15m,630,19 Seats available,"5.0
29",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),18:50,00:40,05h 50m,540,32 Seats available,3.5,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),19:00,00:50,05h 50m,962,36 Seats available,3.7,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),19:00,00:40,05h 40m,540,32 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:00,01:00,06h 00m,630,19 Seats available,"4.7
31",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,VE A/C Semi Sleeper (2+2),19:00,23:55,04h 55m,INR 899,41 Seats available,"4.6
134",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),19:05,00:50,05h 45m,743,36 Seats available,3.7,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
City Land Travels,Bharat Benz (2+2),19:15,23:59,04h 44m,943,29 Seats available,3.5,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
City Land Travels,Bharat Benz (2+2),19:25,23:59,04h 34m,943,29 Seats available,3.5,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:30,01:15,05h 45m,INR 750,20 Seats available,"4.6
5",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Zingbus Plus,Volvo A/C Semi Sleeper (2+2),19:30,00:55,05h 25m,730,29 Seats available,"4.7
39",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,01:40,06h 10m,732,21 Seats available,"5.0
15",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,01:40,06h 10m,732,21 Seats available,"4.9
15",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),19:35,01:15,05h 40m,INR 750,20 Seats available,"4.5
4",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),19:55,02:00,06h 05m,INR 599,35 Seats available,"4.8
13",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),19:58,01:50,05h 52m,INR 608,37 Seats available,4.2,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,02:00,06h 00m,INR 599,35 Seats available,"5.0
45",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
FlixBus,Volvo A/C Seater (2+2),20:00,02:45,06h 45m,INR 513.39,10 Seats available,"3.7
17",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:30,01:50,05h 20m,903,32 Seats available,"4.8
29",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),20:30,02:20,05h 50m,386,30 Seats available,"4.2
6",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Triptara tour & Travel,Scania Multi-Axle AC Semi Sleeper (2+2),20:38,01:50,05h 12m,INR 608,37 Seats available,4.2,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:38,01:50,05h 12m,903,32 Seats available,"5.0
10",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
City Land Travels,Volvo A/C Semi Sleeper (2+2),20:40,02:20,05h 40m,386,30 Seats available,"3.2
20",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:55,02:35,05h 40m,INR 699,29 Seats available,"4.8
17",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Raghukul Holidays,Volvo A/C Semi Sleeper (2+2),21:00,03:05,06h 05m,1049,41 Seats available,3.7,https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:00,02:45,05h 45m,647,20 Seats available,"4.9
8",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,02:35,05h 35m,INR 699,29 Seats available,"4.8
27",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),21:15,02:45,05h 30m,647,20 Seats available,"4.9
28",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Zingbus Plus,Volvo Multi-Axle A/C Semisleeper (2+2),21:40,02:35,04h 55m,736,38 Seats available,"4.8
65",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:45,03:20,05h 35m,INR 699,38 Seats available,"4.5
48",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:50,03:20,05h 30m,INR 699,38 Seats available,"4.8
135",https://www.redbus.in/bus-tickets/dharamshala-to-chandigarh,Dharamshala (Himachal Pradesh) to Chandigarh
Chandigarh Transport Undertaking (CTU) - 165786,HVAC Seater (2+3),13:44,20:00,06h 16m,INR 468.6,47 Seats available,"3.9
110",https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),00:00,04:30,04h 30m,INR 630,1 Seat available,4.4,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),00:10,05:15,05h 05m,INR 382,5 Seats available,4.4,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh
Moon Light Travels Katra,A/C Sleeper (2+1),00:15,06:05,05h 50m,764,35 Seats available,4.1,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh
Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),00:15,05:05,04h 50m,713,2 Seats available,4.5,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh
Zingbus Plus,A/C Sleeper (2+1),00:20,05:00,04h 40m,1071,1 Seat available,4.5,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh
Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),12:55,19:05,06h 10m,424,33 Seats available,3.7,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh
Goel Tourist (Regd),A/C Seater / Sleeper (2+2),20:00,00:30,04h 30m,558,22 Seats available,3.1,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh
Mahadev Travels(mdvt),Volvo A/C Semi Sleeper (2+2 ),23:00,03:30,04h 30m,700,41 Seats available,3.7,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh
Ashok Bus Service,VE A/C Seater / Sleeper (2+1),00:30,04:50,04h 20m,INR 499,1 Seat available,"4.6
5",https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),00:30,04:50,04h 20m,INR 599,5 Seats available,4.4,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh
Baru travels,A/C Seater / Sleeper (2+2),00:35,04:50,04h 15m,539,18 Seats available,3.9,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh
Baru travels,A/C Seater / Sleeper (2+2),00:35,05:05,04h 30m,539,46 Seats available,3.9,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh
Laxmi holidays,VE A/C Seater / Sleeper (2+1),01:00,05:10,04h 10m,INR 630,2 Seats available,"4.3
18",https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh
RK Holiday,A/C Seater / Sleeper (2+2),01:15,06:00,04h 45m,INR 675,26 Seats available,3.2,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh
Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),12:55,18:00,05h 05m,399,36 Seats available,3.2,https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh
Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),04:50,08:55,04h 05m,INR 788,46 Seats available,"3.6
117",https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh
Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),06:55,11:25,04h 30m,INR 788,39 Seats available,"3.5
162",https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh
Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),08:25,12:45,04h 20m,INR 788,40 Seats available,"3.9
131",https://www.redbus.in/bus-tickets/pathankot-to-chandigarh,Pathankot to Chandigarh
