Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
SBSTC-KOLKATA - HALDIA - SPL - 14:05 (Haldia Depot) - 3015,Non AC Seater (2+3),14:05,00:00,09h 55m,INR 68,52 Seats available,"4.6
5",https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,Kolkata to Mecheda (West Bengal)
SBSTC-ASANSOL - HALDIA - VIA - KOLKATA - 08:05 (HLD DEPO - 744,Non AC Seater (2+3),14:45,00:00,09h 15m,INR 68,51 Seats available,4.0,https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,Kolkata to Mecheda (West Bengal)
SBSTC-GARIA - DIGHA - 15:15 (DIGHA DEPOT) - 543,Non AC Seater (2+3),15:15,00:00,08h 45m,INR 80,44 Seats available,"4.1
4",https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,Kolkata to Mecheda (West Bengal)
SBSTC-KOLKATA - HALDIA - 16:30 (Haldia Depot) - 809,Non AC Seater (2+3),16:30,00:00,07h 30m,INR 68,52 Seats available,4.0,https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,Kolkata to Mecheda (West Bengal)
SBSTC-KOLKATA - NANDIGRAM - 16:45 (HWH DEPOT) - 602,Non AC Seater (2+3),16:45,00:00,07h 15m,INR 68,51 Seats available,"2.4
8",https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,Kolkata to Mecheda (West Bengal)
SBSTC-KOLKATA - HALDIA - 17:00 (Haldia Depot) - 3017,Non AC Seater (2+3),17:00,00:00,07h 00m,INR 68,50 Seats available,"4.3
8",https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,Kolkata to Mecheda (West Bengal)
SBSTC-KOLKATA - HALDIA - 17.30 (HALDIA DEPOT) - 565,Non AC Seater (2+3),17:30,00:00,06h 30m,INR 68,47 Seats available,"3.9
18",https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,Kolkata to Mecheda (West Bengal)
SBSTC-KOLKATA - HALDIA - 18.15 (HALDIA DEPOT) - 566,Non AC Seater (2+3),18:15,00:00,05h 45m,INR 68,41 Seats available,"3.7
31",https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,Kolkata to Mecheda (West Bengal)
SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,Non AC Seater (2+3),23:45,00:00,00h 15m,INR 68,51 Seats available,4.0,https://www.redbus.in/bus-tickets/kolkata-to-mecheda-west-bengal,Kolkata to Mecheda (West Bengal)
WBTC (CTC) Habra - Barasat - Durgapur - Asansol - 100|14:25,Non AC Seater (2+3),14:25,17:25,03h 00m,INR 147,43 Seats available,"3.6
57",https://www.redbus.in/bus-tickets/durgapur-to-barasat-west-bengal,Durgapur (West Bengal) to Barasat (West Bengal)
SBSTC-GARIA - DIGHA - 04:00 (DIGHA DEPOT) - 911,Non AC Seater (2+3),04:00,00:00,20h 00m,INR 108,26 Seats available,"4.6
5",https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-GARIA - DIGHA - 04:30 (DIGHA DEPOT) - 1216,Non AC Seater (2+3),04:30,00:00,19h 30m,INR 108,35 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-GARIA - DIGHA - 05:00 (DIGHA DEPOT) - 910,Non AC Seater (2+3),05:00,00:00,19h 00m,INR 108,31 Seats available,"2.4
8",https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-BELGHARIA - DIGHA - 05:15 (BEL DEPOT) - 1362,Non AC Seater (2+3),05:15,00:00,18h 45m,INR 99,47 Seats available,"3.8
19",https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-BADAMTALA - DIGHA - 05:30 - 905,Non AC Seater (2+3),06:00,00:00,18h 00m,INR 99,21 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-KOLKATA - DIGHA - 06:00 (HWH DEPOT) - 1001,Non AC Seater (2+3),06:00,00:00,18h 00m,INR 96,47 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-GARIA - DIGHA - 06:30 (FALTA DEPOT) - 909,Non AC Seater (2+3),06:30,00:00,17h 30m,INR 108,26 Seats available,"4.1
4",https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-KOLKATA - DIGHA - 06:30 (HWH DEPOT) - 613,Non AC Seater (2+3),06:30,00:00,17h 30m,INR 96,42 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-BELGHARIA - DIGHA - 06:30 (BEL DEPOT) - 900,Non AC Seater (2+3),06:30,00:00,17h 30m,INR 99,28 Seats available,"4.2
7",https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-BIRATI - DIGHA - 06:00 - 904,Non AC Seater (2+3),06:45,00:00,17h 15m,INR 99,47 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-BARUIPUR - DIGHA - 06:15 (DIGHA DEPOT) - 549,Non AC Seater (2+3),06:50,00:00,17h 10m,INR 108,43 Seats available,"4.8
5",https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-KHARDAH - DIGHA - VIA - BELGHORIA - 06.30 - 901,Non AC Seater (2+3),07:00,00:00,17h 00m,INR 99,38 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-KOLKATA - DIGHA - 07:00 (HWH DEPOT) - 614,Non AC Seater (2+3),07:00,00:00,17h 00m,INR 96,47 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-KOLKATA - DIGHA - 07:30 (HWH DEPOT) - 616,Non AC Seater (2+3),07:30,00:00,16h 30m,INR 96,52 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-BELGHARIA - DIGHA - 07:45 (BEL DEPOT) - 947,Non AC Seater (2+3),07:45,00:00,16h 15m,INR 99,35 Seats available,"5.0
5",https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-FALTA - DIGHA - VIA - KOLKATA - 05:00 (FALTA DEPOT - 1404,Non AC Seater (2+3),07:50,00:00,16h 10m,INR 96,52 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-KOLKATA - DIGHA - 08:30 (MID DEPOT) - 3360,Non AC Seater (2+3),08:30,00:00,15h 30m,INR 96,45 Seats available,"3.1
4",https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-KOLKATA - DIGHA - 09:00 (KALNA DEPOT) - 3645,Non AC Seater (2+3),09:00,00:00,15h 00m,INR 96,50 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-FALTA - DIGHA - VIA - KOLKATA - 06:00 (FALTA DEPOT - 3488,Non AC Seater (2+3),09:15,00:00,14h 45m,INR 96,51 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-KOLKATA - DIGHA - 10:00 (KHIRPAI DEPOT) - 3506,Non AC Seater (2+3),10:00,00:00,14h 00m,INR 96,52 Seats available,"3.3
6",https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-FALTA - DIGHA - VIA - KOLKATA - 07:00 (FALTA DEPOT - 547,Non AC Seater (2+3),10:15,00:00,13h 45m,INR 96,52 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-KOLKATA - DIGHA - 10:30 (MID DEPOT) - 3363,Non AC Seater (2+3),10:30,00:00,13h 30m,INR 96,49 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-ARAMBAG - DIGHA - VIA - KOLKATA - 07:40 - 1307,Non AC Seater (2+3),10:45,00:00,13h 15m,INR 96,52 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-KOLKATA - DIGHA - 11:45 (KALNA DEPOT) - 3822,Non AC Seater (2+3),11:45,00:00,12h 15m,INR 96,52 Seats available,"4.5
4",https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-KOLKATA - DIGHA - 13:45 (MID DEPOT) - 971,Non AC Seater (2+3),13:45,00:00,10h 15m,INR 96,49 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-GARIA - DIGHA - 15:15 (DIGHA DEPOT) - 543,Non AC Seater (2+3),15:15,00:00,08h 45m,INR 108,26 Seats available,"3.9
15",https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-KOLKATA - NANDIGRAM - 16:45 (HWH DEPOT) - 602,Non AC Seater (2+3),16:45,00:00,07h 15m,INR 96,51 Seats available,"2.9
9",https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
SBSTC-GARIA - DIGHA - 22:30 (DIGHA DEPOT) - 3745,Non AC Seater (2+3),23:45,00:00,00h 15m,INR 96,51 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-chandipur-west-bengal,Kolkata to Chandipur (West Bengal)
Joy Jishu Tranport (Tsa NBSTC),Non AC Seater (2+3),12:45,18:30,05h 45m,INR 170,52 Seats available,3.8,https://www.redbus.in/bus-tickets/berhampore-to-durgapur,Berhampore (West Bengal) to Durgapur (West Bengal)
ISHIKA TRADERS,A/C Seater / Sleeper (2+2),19:30,04:30,09h 00m,INR 500,61 Seats available,"3.0
6",https://www.redbus.in/bus-tickets/durgapur-to-digha,Durgapur (West Bengal) to Digha
Joy Jishu Tranport (Tsa NBSTC),Non AC Seater (2+3),06:35,12:40,06h 05m,INR 170,52 Seats available,3.8,https://www.redbus.in/bus-tickets/durgapur-to-berhampore,Durgapur (West Bengal) to Berhampore (West Bengal)
WBTC (CTC) KOLKATA - ASANSOL - PURULIA (AC VOLVO) Banglashree Express - 133|05:45,Volvo AC Seater (2+2),05:45,08:55,03h 10m,INR 240,21 Seats available,"4.2
96",https://www.redbus.in/bus-tickets/purulia-to-durgapur,Purulia to Durgapur (West Bengal)
Ankita Paribahan,AC Seater (2+3),06:20,12:10,05h 50m,333,35 Seats available,3.0,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
SANTOSH BUS SERVICE,AC Seater (2+3),11:25,16:30,05h 05m,INR 325,28 Seats available,"3.0
7",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
City Express,AC Seater (2+3),11:35,16:56,05h 21m,320,26 Seats available,"3.7
21",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Snemita Paribahan,AC Seater (2+3),11:35,17:10,05h 35m,351,24 Seats available,"3.6
12",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Satya Paribahan,A/C Executive (2+3),11:50,17:30,05h 40m,INR 350,24 Seats available,"4.0
14",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
The Joy Ride,A/C Seater / Sleeper (2+2),21:15,03:35,06h 20m,INR 650,51 Seats available,3.7,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Satya Paribahan,A/C Seater (2+3),23:00,05:10,06h 10m,INR 320,39 Seats available,"3.3
37",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Ankita Paribahan,Non AC Seater (2+3),11:50,17:30,05h 40m,315,31 Seats available,"2.2
4",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Somojeet Travels,A/C Seater Gold Class (2+2),14:10,19:30,05h 20m,INR 330,39 Seats available,New,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Aradhana Bus Service,Non AC Seater (2+3),16:50,23:30,06h 40m,INR 350,54 Seats available,2.1,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Aradhana Travels,A/C Seater / Sleeper (2+2),18:35,23:55,05h 20m,450,19 Seats available,"1.1
12",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Snemita Paribahan (Shinjini),AC Seater (2+3),23:35,05:00,05h 25m,378,30 Seats available,"2.5
10",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
GOPINATH TRAVELS,AC Seater (2+2),09:30,15:35,06h 05m,INR 500,47 Seats available,New,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Aradhana Bus Service,A/C Seater / Sleeper (2+2),09:20,16:10,06h 50m,INR 600,71 Seats available,2.1,https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Aradhana Bus Service,A/C Seater / Sleeper (2+2),23:00,04:30,05h 30m,INR 550,71 Seats available,"2.1
6",https://www.redbus.in/bus-tickets/digha-to-barasat-west-bengal,Digha to Barasat (West Bengal)
Basu Travels,A/C Seater / Sleeper (2+2),23:59,03:00,03h 01m,479,34 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria
Basu Travels,A/C Seater Push Back (2+3),23:55,02:45,02h 50m,375,21 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria
Basu Travels,A/C Seater Push Back (2+3),23:30,02:55,03h 25m,399,20 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-heria,Kolkata to Heria
WBTC (CTC) KARUNAMOYEE-BOLPUR-SURI(AC VOLVO) - 207|16:30,Volvo AC Seater (2+2),16:30,19:25,02h 55m,INR 345,32 Seats available,"2.8
5",https://www.redbus.in/bus-tickets/illambazar-to-kolkata,Illambazar to Kolkata
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),06:20,09:05,02h 45m,INR 400,12 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),06:21,09:05,02h 44m,INR 400,12 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Shyamoli Paribahan Pvt Ltd,VE A/C Seater (2+2),07:15,10:15,03h 00m,INR 400,13 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
SANTOSH BUS SERVICE,AC Seater (2+3),13:30,17:10,03h 40m,INR 399,36 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),10:40,13:15,02h 35m,319,30 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Bengal Surface Transport,A/C Seater Push Back (2+3),10:40,13:25,02h 45m,319,20 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),14:25,17:20,02h 55m,319,30 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Bengal Surface Transport,A/C Seater Push Back (2+3),14:29,17:20,02h 51m,303,41 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),14:32,17:10,02h 38m,312,20 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Bengal Surface Transport,A/C Seater Push Back (2+3),23:20,02:15,02h 55m,335,21 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),23:30,02:30,03h 00m,399,20 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Bengal Surface Transport,A/C Seater / Sleeper (2+2),23:55,02:45,02h 50m,440,37 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),23:55,02:20,02h 25m,375,21 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Basu Travels,A/C Seater / Sleeper (2+2),23:59,02:45,02h 46m,479,34 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
Bengal Surface Transport,A/C Seater Push Back (2+3),23:59,02:30,02h 31m,319,20 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-bajkul-west-bengal,Kolkata to Bajkul (West Bengal)
SBSTC-GARIA - MIDNAPUR - 05:05 (MID DEPOT) - 1512,Non AC Seater (2+3),05:05,00:00,18h 55m,INR 106,49 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KARUNAMOYEE - BANDWAN - VIA - KALAIKUNDA - 04:45 ( - 3800,Non AC Seater (2+3),05:40,00:00,18h 20m,INR 86,52 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-GARIA - JHARGRAM - VIA - MIDNAPUR - 06:15 - 2215,Non AC Seater (2+3),06:15,00:00,17h 45m,INR 106,49 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KARUNAMOYEE - JHARGRAM - 05:30 (JHRM DEPOT) - 954,Non AC Seater (2+3),06:30,00:00,17h 30m,INR 88,37 Seats available,"3.9
4",https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KARUNAMOYEE - MIDNAPUR - 06:00 (MID DEPOT) - 974,Non AC Seater (2+3),07:00,00:00,17h 00m,INR 88,52 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - MIDNAPUR - 08:00 (MID DEPOT) - 876,Non AC Seater (2+3),08:00,00:00,16h 00m,INR 88,50 Seats available,"5.0
5",https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-GARIA - JHARGRAM - VIA - MIDNAPUR - 07:00 - 3803,Non AC Seater (2+3),08:25,00:00,15h 35m,INR 88,50 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - MIDNAPUR - 08:45 (MID DEPOT) - 607,Non AC Seater (2+3),08:45,00:00,15h 15m,INR 88,52 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KARUNAMOYEE - JHARGRAM - 08:00 (JHRM DEPOT) - 3818,Non AC Seater (2+3),09:25,00:00,14h 35m,INR 88,52 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - MIDNAPUR - 09:50 (MID DEPOT) - 1483,Non AC Seater (2+3),09:50,00:00,14h 10m,INR 88,52 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - JHARGRAM - VIA - LODHASULI - 10:30 - 2548,Non AC Seater (2+3),10:30,00:00,13h 30m,INR 88,51 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - MIDNAPUR - 11:20 (MID DEPOT) - 592,Non AC Seater (2+3),11:15,00:00,12h 45m,INR 88,52 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - JHARGRAM - VIA - LODHASULI - 11:40 - 2549,Non AC Seater (2+3),11:40,00:00,12h 20m,INR 88,52 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - BELPAHARI - VIA - LODHASULI - 13:15 (JHR - 3410,Non AC Seater (2+3),13:15,00:00,10h 45m,INR 88,51 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - MIDNAPUR - 14:00 (MID DEPOT) - 3150,Non AC Seater (2+3),14:00,00:00,10h 00m,INR 88,52 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - GOPIBALLAVPUR - 14:15 - 3991,Non AC Seater (2+3),14:15,00:00,09h 45m,INR 88,52 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KARUNAMOYEE - MIDNAPUR - 13:00 (MID DEPOT) - 976,Non AC Seater (2+3),14:30,00:00,09h 30m,INR 88,52 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - MIDNAPUR - 15:30 (MID DEPOT) - 595,Non AC Seater (2+3),15:30,00:00,08h 30m,INR 88,52 Seats available,"3.7
5",https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KARUNAMOYEE - MIDNAPUR - VIA - ECOPARK - 16:00 (MI - 4001,Express Non AC Seater 2+3,16:00,00:00,08h 00m,INR 108,51 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-ASANSOL - BELDA - VIA - KOLKATA - 08:50 (ASN DEPOT - 3989,Non AC Seater (2+3),16:00,00:00,08h 00m,INR 88,52 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - ROHINI - VIA - KULTIKRI - 16:20 (JHARGRA - 4002,Non AC Seater (2+3),16:20,00:00,07h 40m,INR 88,52 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - MIDNAPUR - A/C - 16:30 (MID DEPOT) - 2851,AC Seater (2+2),16:30,00:00,07h 30m,INR 150,35 Seats available,3.7,https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - JHARGRAM - VIA - LODHASULI - 16:50 - 1394,Non AC Seater (2+3),16:50,00:00,07h 10m,INR 88,52 Seats available,"2.6
10",https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - MIDNAPUR - 18:00 (MID DEPOT) - 597,Non AC Seater (2+3),18:00,00:00,06h 00m,INR 88,49 Seats available,"2.7
11",https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
SBSTC-KOLKATA - MIDNAPUR - 18:45 (MID DEPOT) - 678,Non AC Seater (2+3),18:45,00:00,05h 15m,INR 88,49 Seats available,"4.2
32",https://www.redbus.in/bus-tickets/kolkata-to-debra,Kolkata to Debra
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),06:20,10:30,04h 10m,INR 400,12 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Shyamoli Paribahan Pvt Ltd,Volvo A/C Seater (2+2),06:21,10:30,04h 09m,INR 400,12 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Shyamoli Paribahan Pvt Ltd,VE A/C Seater (2+2),07:15,11:40,04h 25m,INR 400,13 Seats available,4.3,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Bengal Surface Transport,A/C Seater Push Back (2+3),10:40,14:45,04h 05m,319,20 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),10:40,14:50,04h 10m,319,30 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),14:25,19:00,04h 35m,319,30 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Bengal Surface Transport,A/C Seater Push Back (2+3),14:29,18:35,04h 06m,303,41 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),14:32,18:45,04h 13m,312,20 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Bengal Surface Transport,A/C Seater Push Back (2+3),23:20,04:00,04h 40m,335,21 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),23:30,03:45,04h 15m,399,20 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Basu Travels,A/C Seater Push Back (2+3),23:55,04:40,04h 45m,375,21 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Bengal Surface Transport,A/C Seater Push Back (2+3),23:59,04:45,04h 46m,319,20 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Bengal Surface Transport,A/C Seater / Sleeper (2+2),23:55,04:40,04h 45m,440,37 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Basu Travels,A/C Seater / Sleeper (2+2),23:59,04:40,04h 41m,479,34 Seats available,2.8,https://www.redbus.in/bus-tickets/kolkata-to-ramnagar-west-bengal,Kolkata to Ramnagar (West Bengal)
Aaranyak Travels,A/C Seater (2+3),14:50,18:50,04h 00m,INR 180,65 Seats available,"4.2
13",https://www.redbus.in/bus-tickets/kolkata-to-jhargram,Kolkata to Jhargram
